,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
44,2011-05-02,102,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,311,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
45,2011-05-03,250,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,273,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
46,2011-05-04,130,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
47,2011-05-06,98,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,216,30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
48,2011-05-07,228,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,378,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
49,2011-05-08,160,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,240,21,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
50,2011-05-09,136,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,360,53,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
51,2011-05-10,149,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,485,69,0
52,2011-05-11,150,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,274,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
53,2011-05-13,204,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,613,57,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
