,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
84,2010-11-29,14347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17098,1246,0
85,2010-12-01,20756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13482,536,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2010-12-02,26748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4754,177,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2010-12-08,11366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6548,268,0
88,2010-12-09,9985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6045,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2010-12-10,8478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11299,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2010-12-12,13450,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8728,417,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2010-12-14,11474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6796,346,0
92,2010-12-16,12499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9524,533,0
93,2010-12-17,10591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5677,179,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2010-12-20,9986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15521,805,0
95,2010-12-21,7962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8424,416,0
96,2010-12-23,6427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255,205,0
97,2010-12-24,8724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8059,612,0,0,0,0,0,0,0
98,2010-12-27,10255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10106,597,0
99,2011-01-03,9597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18412,872,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2011-01-05,8816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8173,630,0
101,2011-01-10,5905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14891,675,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2011-01-12,4928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9695,614,0
103,2011-01-14,6717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6738,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2011-01-17,7692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18529,944,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2011-01-18,7654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902,350,0
106,2011-01-19,6176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15174,839,0,0,0,0,0,0,0,0,0,0,0,0,0
