,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
35,2011-07-26,17,0,0,0.0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2011-07-27,10,0,0,0.0,1,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2011-07-28,13,0,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2011-07-29,11,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2011-08-01,12,0,0,0.0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,0,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0
40,2011-08-02,9,0,0,0.0,0,4,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,2,0,0
41,2011-08-03,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2011-08-04,6,0,0,0.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2011-08-05,14,0,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2011-08-06,9,1,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2011-08-07,11,1,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2011-08-08,8,0,0,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2011-08-09,7,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2011-08-10,5,0,0,0.0,2,3,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2011-08-11,10,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2011-08-12,17,0,0,0.0,1,2,0,1,0,0,0,0,0,0.0,0.0,0.0,3,1,0,29,3,0,0,0,0,2,3,0,0,0,0,0,0,0
51,2011-08-13,10,1,0,0.0,1,4,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2011-08-15,31,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2011-08-16,81,0,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2011-08-18,7,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2011-08-19,8,0,0,0.0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
