,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
35,2012-12-24,4,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,33,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
36,2012-12-25,6,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,43,1,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
37,2012-12-26,5,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,54,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
38,2012-12-27,18,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0
39,2012-12-28,7,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,158,5,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
40,2013-01-09,3,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
41,2013-01-10,6,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
42,2013-01-11,7,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,83,1,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
43,2013-01-14,3,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
44,2013-01-15,10,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
45,2013-01-16,8,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,44,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
46,2013-01-17,12,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,101,15,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
47,2013-01-18,3,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
48,2013-01-21,3,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
49,2013-01-22,12,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
50,2013-01-24,6,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,63,7,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
51,2013-01-25,4,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
52,2013-01-28,2,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,53,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
53,2013-01-30,5,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,53,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
54,2013-01-31,10,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
55,2013-02-01,4,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,42,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
56,2013-02-04,6,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,52,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
57,2013-02-06,4,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
58,2013-02-08,12,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,47,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
59,2013-02-11,10,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,36,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
60,2013-02-12,7,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
61,2013-02-13,9,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
62,2013-02-14,10,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
63,2013-02-15,10,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
64,2013-02-18,2,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,43,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
65,2013-02-20,10,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
66,2013-02-21,13,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,120,8,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
67,2013-02-22,9,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
68,2013-02-25,4,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
69,2013-02-27,4,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,24,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
70,2013-02-28,8,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
71,2013-03-01,5,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,59,3,0,0,0,0,0,0,0,0.0,0.0,0.0,4325,342,730
72,2013-03-05,4,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,63,10,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
73,2013-03-06,7,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
74,2013-03-07,5,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
75,2013-03-12,156,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0.0,0.0,0.0,27,0,2
76,2013-03-13,211,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,103,8,0,0,0,0,0,0,0,0.0,0.0,0.0,13,3,0
77,2013-03-14,166,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,447,12,31,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
78,2013-03-15,168,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,115,5,12,0,0,0,0,0,0,0.0,0.0,0.0,23,3,11
79,2013-03-18,23,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,96,0,20,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
80,2013-03-19,5,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,0,0
81,2013-03-20,6,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6,0,0
82,2013-03-21,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,44,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
83,2013-03-22,-1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,103,3,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
84,2013-03-27,118,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,24,0,0,108,4,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
85,2013-03-28,144,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,90,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
86,2013-03-29,217,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2099,102,182,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
87,2013-03-30,193,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,111,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
88,2013-03-31,193,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,183,67,21,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
89,2013-04-01,234,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,76,3,1,0,0,0,0,0,0,0.0,0.0,0.0,80,0,17
90,2013-04-02,278,0,0,0,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,185,6,12,0,0,0,0,0,0,0.0,0.0,0.0,3441,0,287
91,2013-04-03,210,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,10,0,0,506,14,54,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
92,2013-04-04,329,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1032,37,147,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
93,2013-04-05,342,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
94,2013-04-06,271,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,130,3,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
95,2013-04-07,193,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,280,8,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
96,2013-04-08,140,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,346,79,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
97,2013-04-09,159,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,228,21,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
98,2013-04-10,112,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,53,8,1
99,2013-04-11,141,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,473,149,41,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
100,2013-04-12,133,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1310,70,118,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
101,2013-04-13,104,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,141,17,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
102,2013-04-14,131,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,479,35,66,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
