,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
34,2010-11-10,16579,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,4336,243,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
35,2010-11-11,37500,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,6712,249,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
36,2010-11-12,31621,0,0,0,3,1,0,0,0.0,1,0,0,0,0,0,0,7807,594,0,1922,73,0,0,0,0,0,0,0,0.0,0.0,0.0,5266,355,0
37,2010-11-13,35347,1,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,7344,1036,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
38,2010-11-14,40084,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3718,1591,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
39,2010-11-15,46961,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,8146,994,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
40,2010-11-16,50768,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,0,7849,466,0,31772,1587,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
41,2010-11-17,47635,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,7550,464,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
42,2010-11-19,42629,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2816,101,0,7983,280,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
43,2010-11-20,47335,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,3786,178,0,29972,1466,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
44,2010-11-22,30002,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,11177,411,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
45,2010-11-23,25079,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,3630,188,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3881,130,0
46,2010-11-26,18966,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2419,64,0,3536,157,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
47,2010-11-27,20164,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3899,126,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
48,2010-11-28,19506,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3609,132,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
49,2010-11-29,18120,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3737,100,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
50,2010-11-30,21817,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2968,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
51,2010-12-01,22383,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3072,174,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
52,2010-12-02,20706,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2334,83,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
53,2010-12-03,22933,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2985,102,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
54,2010-12-06,18158,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,6467,323,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
55,2010-12-07,17794,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3099,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
56,2010-12-09,12151,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,3302,112,0,36822,1823,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
