,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
32,2013-04-29,11,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,8,12,0,0.0,0.0,0.0,0,0,0
33,2013-05-01,-1,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,39,4,0,0.0,0.0,0.0,0,0,0
34,2013-05-02,2,0,0,0.0,1,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,1,0,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
35,2013-05-06,7,0,1,0.0,0,3,0,0,0.0,1,43,4,1,0.0,0.0,0.0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,1,2
36,2013-05-07,3,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,21,1,0,0,0,0,7,0,0,0.0,0.0,0.0,0,0,0
37,2013-05-08,6,0,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0
38,2013-05-09,1,0,0,0.0,0,2,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0,0,0,24,1,0,0,0,0,0,0,0,0.0,0.0,0.0,8,0,0
39,2013-05-10,2,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,18,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
40,2013-05-12,0,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,61,3,0,0.0,0.0,0.0,0,0,0
41,2013-05-13,1,0,0,0.0,1,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,7,2,1,73,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
42,2013-05-14,1,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0
43,2013-05-15,6,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,17,2,2,0,0,0,26,12,0,0.0,0.0,0.0,0,0,0
44,2013-05-16,5,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,8,0,0,29,7,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
45,2013-05-18,0,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,26,13,0,0.0,0.0,0.0,0,0,0
46,2013-05-20,1,0,0,0.0,0,5,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,56,5,1,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0
47,2013-05-21,0,0,0,0.0,1,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,28,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
48,2013-05-22,1,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,20,0,1,0,0,0,0,0,0,0.0,0.0,0.0,3,1,1
49,2013-05-24,1,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
50,2013-05-29,3,0,0,0.0,0,4,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,46,3,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0
51,2013-06-03,3,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,12,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
52,2013-06-05,-4,0,0,0.0,1,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,12,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8,3,3
53,2013-06-06,-3,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
54,2013-06-07,6,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,7,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
55,2013-06-10,-2,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,2,0,0.0,0.0,0.0,0,0,0
56,2013-06-11,4,0,0,0.0,0,3,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,26,0,0,0,0,0,10,17,0,0.0,0.0,0.0,0,0,0
